PID-495,1,1,53,26,0,5.955,267,249028,24,132,0.0097,0,60,53,26,300,0,1.000462055,-1.000728965,0.000114441,3.503001928,205.4658051,102.2582016,3.503001928,0.0109402,1.122288942,0.120342202,2.495819092,2.486022949
PID-496,1,1,54,27,2,5.997,267,249028,24,132,0.0097,0,60,54,27,300,2,1.000462055,-1.000728965,0.000114441,3.43948102,206.8255005,102.6267014,3.43948102,0.0104129,1.128726959,0.114541903,2.48504591,2.476196051
PID-497,1,1,53,27,3,6.057,267,249028,24,132,0.0097,0,60,53,27,300,3,1.000462055,-1.000728965,0.000114441,3.650662899,204.3188019,102.2993011,3.650662899,0.0111611,1.12093997,0.122772098,2.496643066,2.487731934
PID-498,1,1,51,26,0,7.388,267,249028,24,132,0.0097,0,60,51,26,300,0,1.000462055,-1.000728965,0.000114441,3.503155947,201.6777954,101.3240967,3.503155947,0.0093781,1.129619002,0.1031591,2.490967035,2.47607398
PID-499,1,1,52,26,1,7.456,267,249028,24,132,0.0097,0,60,52,26,300,1,1.000462055,-1.000728965,0.000114441,3.478549957,204.9190979,102.2078018,3.478549957,0.0110948,1.120969057,0.122042798,2.489562988,2.479064941
PID-500,1,1,52,27,2,7.549,267,249028,24,132,0.0097,0,60,52,27,300,2,1.000462055,-1.000728965,0.000114441,3.439264059,203.5101929,101.7913971,3.439264059,0.0113596,1.118569016,0.124955602,2.485076904,2.471466064
PID-501,1,1,51,27,3,7.561,267,249028,24,132,0.0097,0,60,51,27,300,3,1.000462055,-1.000728965,0.000114441,3.650202036,203.258606,101.9912033,3.650202036,0.0111357,1.120043039,0.122492701,2.490844965,2.478790045
PID-502,1,1,49,26,0,7.461,267,249028,24,132,0.0097,0,60,49,26,300,0,1.000462055,-1.000728965,0.000114441,3.503345966,206.6298065,102.7342987,3.503345966,0.0088294,1.131952047,0.097123399,2.488585949,2.479401112
PID-503,1,1,50,26,1,7.542,267,249028,24,132,0.0097,0,60,50,26,300,1,1.000462055,-1.000728965,0.000114441,3.478681087,205.8280945,102.6499023,3.478681087,0.0102037,1.126795053,0.112240702,2.490936041,2.479857922
PID-504,1,1,50,27,2,7.621,267,249028,24,132,0.0097,0,60,50,27,300,2,1.000462055,-1.000728965,0.000114441,3.438994884,202.9770966,101.8672028,3.438994884,0.0111241,1.120087028,0.122365102,2.494843006,2.485503912
PID-505,1,1,49,27,3,7.634,267,249028,24,132,0.0097,0,60,49,27,300,3,1.000462055,-1.000728965,0.000114441,3.650492907,202.4394073,101.7245026,3.650492907,0.0108456,1.122617006,0.119301602,2.485503912,2.472533941
PID-506,1,1,48,26,1,5.871,267,249028,24,132,0.0097,0,60,48,26,300,1,1.000462055,-1.000728965,0.000114441,3.478043079,203.1437988,101.9019012,3.478043079,0.0094501,1.12925005,0.103951097,2.493499994,2.481506109
PID-507,1,1,48,27,2,5.874,267,249028,24,132,0.0097,0,60,48,27,300,2,1.000462055,-1.000728965,0.000114441,3.439054012,203.5348053,101.9046021,3.439054012,0.0099291,1.126989961,0.109220102,2.48260498,2.470702887
PID-508,1,1,47,27,3,5.974,267,249028,24,132,0.0097,0,60,47,27,300,3,1.000462055,-1.000728965,0.000114441,3.650305033,203.660202,102.0599976,3.650305033,0.0113366,1.119299054,0.124702603,2.497925043,2.488708019
PID-509,1,1,45,26,0,5.879,267,249028,24,132,0.0097,0,60,45,26,300,0,1.000462055,-1.000728965,0.000114441,3.503720999,207.6558075,103.1074982,3.503720999,0.0103493,1.128435016,0.113842301,2.48901391,2.481231928
PID-510,1,1,46,27,2,5.956,267,249028,24,132,0.0097,0,60,46,27,300,2,1.000462055,-1.000728965,0.000114441,3.439269066,203.1569977,101.8768997,3.439269066,0.0085639,1.130676031,0.094202898,2.498413086,2.484740973
PID-511,1,1,45,27,3,5.973,267,249028,24,132,0.0097,0,60,45,27,300,3,1.000462055,-1.000728965,0.000114441,3.651180029,205.6829987,102.6123962,3.651180029,0.0107167,1.124945045,0.117883697,2.493072987,2.483673096
PID-512,1,1,46,25,0,7.288,267,249028,24,132,0.0097,0,60,46,25,300,0,1.000462055,-1.000728965,0.000114441,3.503186941,204.1327972,101.8682022,3.503186941,0.0088355,1.131495953,0.097190499,2.493865967,2.485625982
PID-513,1,1,47,25,1,7.298,267,249028,24,132,0.0097,0,60,47,25,300,1,1.000462055,-1.000728965,0.000114441,3.478197098,204.2590942,102.1184006,3.478197098,0.0118784,1.112416983,0.130662397,2.498718023,2.488281012
PID-514,1,1,47,26,2,7.447,267,249028,24,132,0.0097,0,60,47,26,300,2,1.000462055,-1.000728965,0.000114441,3.439218044,203.5099945,101.8823013,3.439218044,0.0106066,1.126088023,0.116672598,2.495850086,2.486114979
PID-515,1,1,46,26,3,7.455,267,249028,24,132,0.0097,0,60,46,26,300,3,1.000462055,-1.000728965,0.000114441,3.651525021,207.1687927,102.9048996,3.651525021,0.0087254,1.130511045,0.0959794,2.498198986,2.48547411
PID-516,1,1,43,26,0,7.383,267,249028,24,132,0.0097,0,60,43,26,300,0,1.000462055,-1.000728965,0.000114441,3.503911018,207.7584076,103.1223984,3.503911018,0.0105692,1.121708989,0.116261199,2.49270606,2.48336792
PID-517,1,1,44,26,1,7.462,267,249028,24,132,0.0097,0,60,44,26,300,1,1.000462055,-1.000728965,0.000114441,3.478346109,206.0146942,102.7397995,3.478346109,0.0109248,1.11976099,0.120172799,2.489716053,2.480712891
PID-518,1,1,44,27,2,7.536,267,249028,24,132,0.0097,0,60,44,27,300,2,1.000462055,-1.000728965,0.000114441,3.440104961,207.5541992,103.1074982,3.440104961,0.0108749,1.122913957,0.119623899,2.480803967,2.472930908
PID-519,1,1,43,27,3,7.545,267,249028,24,132,0.0097,0,60,43,27,300,3,1.000462055,-1.000728965,0.000114441,3.651757002,207.4239044,103.0514984,3.651757002,0.0113048,1.115656018,0.124352798,2.488250971,2.479614019
PID-520,1,1,41,26,0,7.292,267,249028,24,132,0.0097,0,60,41,26,300,0,1.000462055,-1.000728965,0.000114441,3.503799915,209.3524017,103.3979034,3.503799915,0.0089708,1.126345992,0.098678797,2.48547411,2.475677013
PID-521,1,1,42,26,1,7.401,267,249028,24,132,0.0097,0,60,42,26,300,1,1.000462055,-1.000728965,0.000114441,3.478688955,208.1972961,103.4595032,3.478688955,0.011014,1.11795795,0.121154003,2.490509033,2.479156017
PID-522,1,1,42,27,2,7.446,267,249028,24,132,0.0097,0,60,42,27,300,2,1.000462055,-1.000728965,0.000114441,3.440349102,209.7003937,103.7746964,3.440349102,0.0104058,1.124757051,0.114463799,2.492980957,2.48504591
PID-523,1,1,41,27,3,7.455,267,249028,24,132,0.0097,0,60,41,27,300,3,1.000462055,-1.000728965,0.000114441,3.652533054,212.2998047,104.4749985,3.652533054,0.0102181,1.126443982,0.112399101,2.492522955,2.487273932
PID-524,1,1,40,27,2,4.881,267,249028,24,132,0.0097,0,60,40,27,300,2,1.000462055,-1.000728965,0.000114441,3.440263987,208.2129059,103.2673035,3.440263987,0.0105431,1.124974966,0.115974098,2.498595953,2.493195057
PID-525,1,1,39,27,3,4.918,267,249028,24,132,0.0097,0,60,39,27,300,3,1.000462055,-1.000728965,0.000114441,3.651951075,206.9806976,102.8613968,3.651951075,0.0104262,1.124958038,0.114688203,2.484131098,2.472778082
PID-526,1,1,39,25,0,7.28,267,249028,24,132,0.0097,0,60,39,25,300,0,1.000462055,-1.000728965,0.000114441,3.503719091,206.1006012,102.2578964,3.503719091,0.0087475,1.12922895,0.096222498,2.489531994,2.481079102
PID-527,1,1,40,25,1,7.413,267,249028,24,132,0.0097,0,60,40,25,300,1,1.000462055,-1.000728965,0.000114441,3.478573084,206.8157959,103.0129013,3.478573084,0.0086694,1.131950974,0.095363401,2.485229015,2.469054937
PID-528,1,1,40,26,2,7.434,267,249028,24,132,0.0097,0,60,40,26,300,2,1.000462055,-1.000728965,0.000114441,3.440365076,207.6475983,103.1267014,3.440365076,0.0118371,1.108448029,0.130208105,2.481292963,2.468414068
PID-529,1,1,39,26,3,7.442,267,249028,24,132,0.0097,0,60,39,26,300,3,1.000462055,-1.000728965,0.000114441,3.651981115,206.3804932,102.7845001,3.651981115,0.0088162,1.128559947,0.096978202,2.495604992,2.488189936
PID-530,1,1,37,26,0,7.25,267,249028,24,132,0.0097,0,60,37,26,300,0,1.000462055,-1.000728965,0.000114441,3.503563881,209.5559998,103.510498,3.503563881,0.0106593,1.122815967,0.117252298,2.488464117,2.481566906
PID-531,1,1,38,26,1,7.364,267,249028,24,132,0.0097,0,60,38,26,300,1,1.000462055,-1.000728965,0.000114441,3.478425026,207.5706024,103.0062027,3.478425026,0.0104672,1.127184987,0.115139201,2.486785889,2.477509022
PID-532,1,1,38,27,2,7.407,267,249028,24,132,0.0097,0,60,38,27,300,2,1.000462055,-1.000728965,0.000114441,3.439985037,208.7882996,103.2829971,3.439985037,0.0111081,1.120388031,0.122189097,2.479125977,2.466675043
PID-533,1,1,37,27,3,7.417,267,249028,24,132,0.0097,0,60,37,27,300,3,1.000462055,-1.000728965,0.000114441,3.652550936,209.5641022,103.7518005,3.652550936,0.0087216,1.130125046,0.095937602,2.482085943,2.469604015
PID-534,1,1,35,26,0,7.508,267,249028,24,132,0.0097,0,60,35,26,300,0,1.000499964,-1.000710011,0.000133514,3.50434804,211.8699951,104.2089005,3.50434804,0.0088289,1.128411055,0.097117901,2.47607398,2.46032691
PID-535,1,1,36,26,1,7.553,267,249028,24,132,0.0097,0,60,36,26,300,1,1.000499964,-1.000710011,0.000133514,3.478867054,210.4757996,103.9448013,3.478867054,0.0099932,1.124922991,0.109925203,2.479003906,2.462249994
PID-536,1,1,36,27,2,7.661,267,249028,24,132,0.0097,0,60,36,27,300,2,1.000499964,-1.000710011,0.000133514,3.440794945,212.4893036,104.311203,3.440794945,0.0093783,1.123739004,0.103161298,2.494689941,2.486754894
PID-537,1,1,35,27,3,7.669,267,249028,24,132,0.0097,0,60,35,27,300,3,1.000499964,-1.000710011,0.000133514,3.652934074,213.9113007,104.9628983,3.652934074,0.008805,1.129881978,0.096855,2.489746094,2.47705102
PID-538,1,1,34,26,1,5.835,267,249028,24,132,0.0097,0,60,34,26,300,1,1.000499964,-1.000710011,0.000133514,3.479048014,211.373703,104.1619034,3.479048014,0.0087695,1.13163805,0.0964645,2.490051031,2.481842041
PID-539,1,1,34,27,2,5.866,267,249028,24,132,0.0097,0,60,34,27,300,2,1.000499964,-1.000710011,0.000133514,3.440551996,213.076004,104.5888977,3.440551996,0.0094175,1.129946947,0.1035925,2.481506109,2.465514898
PID-540,1,1,33,27,3,5.929,267,249028,24,132,0.0097,0,60,33,27,300,3,1.000499964,-1.000710011,0.000133514,3.652611971,211.4720001,104.365303,3.652611971,0.0096031,1.126634002,0.105634101,2.480315924,2.470947027
PID-541,1,1,31,26,0,6.828,268,249028,24,132,0.0097,0,60,31,26,300,0,1.000499964,-1.000710011,0.000133514,3.503515005,210.1768951,103.5820999,3.503515005,0.010657,1.121948004,0.117227003,2.485961914,2.472351074
PID-542,1,1,32,27,2,6.849,268,249028,24,132,0.0097,0,60,32,27,300,2,1.000499964,-1.000710011,0.000133514,3.440188885,209.2252045,103.5255966,3.440188885,0.0088049,1.129444003,0.096853897,2.491394043,2.491486073
PID-543,1,1,31,27,3,6.925,268,249028,24,132,0.0097,0,60,31,27,300,3,1.000499964,-1.000710011,0.000133514,3.65238595,207.9185944,103.0986023,3.65238595,0.0084948,1.13341701,0.093442798,2.478332996,2.469024897
PID-544,1,1,32,25,0,7.336,267,249028,24,132,0.0097,0,60,32,25,300,0,1.000499964,-1.000710011,0.000133514,3.502842903,207.8081055,102.918602,3.502842903,0.0087676,1.126647949,0.096443601,2.486510992,2.480164051
PID-545,1,1,33,25,1,7.409,267,249028,24,132,0.0097,0,60,33,25,300,1,1.000499964,-1.000710011,0.000133514,3.478427887,209.1634979,103.4786987,3.478427887,0.0085932,1.131867051,0.094525203,2.48449707,2.475097895
PID-546,1,1,33,26,2,7.49,267,249028,24,132,0.0097,0,60,33,26,300,2,1.000499964,-1.000710011,0.000133514,3.439954996,210.1558075,103.737999,3.439954996,0.010518,1.12135601,0.115698002,2.494446039,2.48614502
PID-547,1,1,32,26,3,7.498,267,249028,24,132,0.0097,0,60,32,26,300,3,1.000499964,-1.000710011,0.000133514,3.65260911,209.2998962,103.4408035,3.65260911,0.0098744,1.125378013,0.108618401,2.489319086,2.480560064
PID-548,1,1,29,26,0,7.344,267,249028,24,132,0.0097,0,60,29,26,300,0,1.000499964,-1.000710011,0.000133514,3.503232956,209.972702,103.5770035,3.503232956,0.0087482,1.128015041,0.096230201,2.488068104,2.47607398
PID-549,1,1,30,26,1,7.348,267,249028,24,132,0.0097,0,60,30,26,300,1,1.000499964,-1.000710011,0.000133514,3.478208065,208.125,103.346199,3.478208065,0.0086838,1.130612016,0.0955218,2.475097895,2.462006092
PID-550,1,1,30,27,2,7.501,267,249028,24,132,0.0097,0,60,30,27,300,2,1.000499964,-1.000710011,0.000133514,3.43997407,206.8016968,102.9496002,3.43997407,0.009076,1.125154972,0.099835999,2.492064953,2.483306885
PID-551,1,1,29,27,3,7.51,267,249028,24,132,0.0097,0,60,29,27,300,3,1.000499964,-1.000710011,0.000133514,3.652175903,205.3943024,102.3965988,3.652175903,0.008739,1.132894993,0.096129,2.491760015,2.479522943
PID-552,1,1,27,26,0,7.371,267,249028,24,132,0.0097,0,60,27,26,300,0,1.000499964,-1.000710011,0.000133514,3.502741098,206.4561005,102.572403,3.502741098,0.0085908,1.129848003,0.094498798,2.482635021,2.471190929
PID-553,1,1,28,26,1,7.484,267,249028,24,132,0.0097,0,60,28,26,300,1,1.000499964,-1.000710011,0.000133514,3.477869034,205.2561035,102.4437027,3.477869034,0.0090044,1.125061989,0.099048398,2.482451916,2.471160889
PID-554,1,1,28,27,2,7.529,267,249028,24,132,0.0097,0,60,28,27,300,2,1.000499964,-1.000710011,0.000133514,3.439735889,206.7597046,102.8090973,3.439735889,0.0091027,1.121803999,0.100129701,2.48901391,2.478821039
PID-555,1,1,27,27,3,7.537,267,249028,24,132,0.0097,0,60,27,27,300,3,1.000499964,-1.000710011,0.000133514,3.652328014,206.1358948,102.7102966,3.652328014,0.0090615,1.126986027,0.099676497,2.488250971,2.475982904
PID-556,1,1,26,27,2,4.772,267,249028,24,132,0.0097,0,60,26,27,300,2,1.000499964,-1.000710011,0.000133514,3.439048052,203.3784027,101.9353027,3.439048052,0.0102009,1.12254405,0.112209901,2.488342047,2.474608898
PID-557,1,1,25,27,3,4.785,267,249028,24,132,0.0097,0,60,25,27,300,3,1.000499964,-1.000710011,0.000133514,3.651676893,201.364502,101.3631973,3.651676893,0.0087491,1.128211975,0.096240103,2.489562988,2.476989985
PID-558,1,1,25,25,0,7.334,267,249028,24,132,0.0097,0,60,25,25,300,0,1.000499964,-1.000710011,0.000133514,3.502547026,203.6849976,101.8460007,3.502547026,0.0097023,1.126417041,0.106725298,2.491149902,2.48248291
PID-559,1,1,26,25,1,7.398,267,249028,24,132,0.0097,0,60,26,25,300,1,1.000499964,-1.000710011,0.000133514,3.477937937,206.8984985,102.9064026,3.477937937,0.008673,1.131858945,0.095403001,2.482543945,2.469054937
PID-560,1,1,26,26,2,7.486,267,249028,24,132,0.0097,0,60,26,26,300,2,1.000499964,-1.000710011,0.000133514,3.439155102,203.9429016,101.9845963,3.439155102,0.0099645,1.123921037,0.1096095,2.489043951,2.477631092
PID-561,1,1,25,26,3,7.496,267,249028,24,132,0.0097,0,60,25,26,300,3,1.000499964,-1.000710011,0.000133514,3.651915073,202.0874023,101.5207977,3.651915073,0.0087395,1.128442049,0.096134499,2.486725092,2.473999023
PID-562,1,1,23,26,0,5.866,267,249028,24,132,0.0097,0,60,23,26,300,0,1.000499964,-1.000710011,0.000133514,3.501755953,201.6746979,101.104599,3.501755953,0.0106845,1.116876006,0.117529497,2.490082026,2.479675055
PID-563,1,1,24,27,2,5.937,267,249028,24,132,0.0097,0,60,24,27,300,2,1.000499964,-1.000710011,0.000133514,3.438805103,200.5951996,100.9924011,3.438805103,0.0085364,1.132181048,0.093900397,2.488464117,2.476775885
PID-564,1,1,23,27,3,5.958,267,249028,24,132,0.0097,0,60,23,27,300,3,1.000499964,-1.000710011,0.000133514,3.651401997,199.7194977,100.7125015,3.651401997,0.0096601,1.125790954,0.106261097,2.488128901,2.472472906
PID-565,1,1,21,26,0,7.214,267,249028,24,132,0.0097,0,60,21,26,300,0,1.000499964,-1.000710011,0.000133514,3.502175093,202.6622925,101.3889999,3.502175093,0.0087131,1.127979994,0.095844097,2.487426996,2.475219965
PID-566,1,1,22,26,1,7.337,267,249028,24,132,0.0097,0,60,22,26,300,1,1.000499964,-1.000710011,0.000133514,3.476692915,201.5158997,101.2294006,3.476692915,0.0086709,1.12796104,0.095379896,2.487518072,2.47418189
PID-567,1,1,22,27,2,7.366,267,249028,24,132,0.0097,0,60,22,27,300,2,1.000499964,-1.000710011,0.000133514,3.438760996,199.8993988,100.6229019,3.438760996,0.0086279,1.133816957,0.094906896,2.476989985,2.460632086
PID-568,1,1,21,27,3,7.374,267,249028,24,132,0.0097,0,60,21,27,300,3,1.000499964,-1.000710011,0.000133514,3.651700974,200.5950012,101.0996017,3.651700974,0.0090476,1.122321963,0.099523596,2.478363037,2.464050055
PID-569,1,1,20,26,1,5.862,267,249028,24,132,0.0097,0,60,20,26,300,1,1.000499964,-1.000710011,0.000133514,3.476327896,198.9508057,100.549202,3.476327896,0.0086873,1.126821041,0.095560297,2.477874994,2.465636969
PID-570,1,1,20,27,2,5.927,267,249028,24,132,0.0097,0,60,20,27,300,2,1.000499964,-1.000710011,0.000133514,3.438193083,198.1036987,100.3459015,3.438193083,0.0085667,1.128432035,0.094233699,2.479857922,2.467499018
PID-571,1,1,19,27,3,5.957,267,249028,24,132,0.0097,0,60,19,27,300,3,1.000499964,-1.000710011,0.000133514,3.650275946,193.8612976,99.04026794,3.650275946,0.0086485,1.135120988,0.095133498,2.490997076,2.479614019
PID-572,1,1,17,26,0,5.827,267,249028,24,132,0.0097,0,60,17,26,300,0,1.000499964,-1.000710011,0.000133514,3.50018096,190.787796,97.84536743,3.50018096,0.0105455,1.119644046,0.116000503,2.497101068,2.486968994
PID-573,1,1,18,27,2,5.899,267,249028,24,132,0.0097,0,60,18,27,300,2,1.000499964,-1.000710011,0.000133514,3.437854052,193.5243073,98.89971924,3.437854052,0.0086201,1.133931994,0.094821103,2.488128901,2.477385998
PID-574,1,1,17,27,3,5.921,267,249028,24,132,0.0097,0,60,17,27,300,3,1.000499964,-1.000710011,0.000133514,3.65070796,191.9275055,98.55111694,3.65070796,0.0088226,1.127596021,0.097048603,2.488464117,2.477355957
PID-575,1,1,18,25,0,7.215,267,249028,24,132,0.0097,0,60,18,25,300,0,1.000499964,-1.000710011,0.000133514,3.500350952,190.582901,97.7736969,3.500350952,0.0091005,1.117920041,0.100105502,2.474761963,2.459656
PID-576,1,1,19,25,1,7.298,267,249028,24,132,0.0097,0,60,19,25,300,1,1.000499964,-1.000710011,0.000133514,3.475719929,194.4958954,99.12464142,3.475719929,0.0085857,1.128435969,0.094442703,2.487061024,2.471100092
PID-577,1,1,19,26,2,7.366,267,249028,24,132,0.0097,0,60,19,26,300,2,1.000499964,-1.000710011,0.000133514,3.437865973,194.0054932,99.07080841,3.437865973,0.0104907,1.122316957,0.115397699,2.479857922,2.466675043
PID-578,1,1,18,26,3,7.376,267,249028,24,132,0.0097,0,60,18,26,300,3,1.000499964,-1.000710011,0.000133514,3.650568008,191.8029022,98.45937347,3.650568008,0.010329,1.121305943,0.113619,2.488281012,2.476807117
PID-579,1,1,15,26,0,7.328,267,249028,24,132,0.0097,0,60,15,26,300,0,1.000499964,-1.000710011,0.000133514,3.500530005,187.892395,97.10999298,3.500530005,0.0087196,1.127861977,0.095915601,2.483551025,2.469208002
PID-580,1,1,16,26,1,7.333,267,249028,24,132,0.0097,0,60,16,26,300,1,1.000499964,-1.000710011,0.000133514,3.475019932,188.9297028,97.43643951,3.475019932,0.0086415,1.131633043,0.095056497,2.495574951,2.484833002
PID-581,1,1,16,27,2,7.48,267,249028,24,132,0.0097,0,60,16,27,300,2,1.000499964,-1.000710011,0.000133514,3.437283039,188.6672974,97.49916077,3.437283039,0.0086556,1.132271051,0.095211603,2.482666016,2.468230963
PID-582,1,1,15,27,3,7.488,267,249028,24,132,0.0097,0,60,15,27,300,3,1.000499964,-1.000710011,0.000133514,3.650408983,189.1018982,97.55368805,3.650408983,0.0085464,1.128597021,0.094010398,2.485901117,2.471771002
PID-583,1,1,13,26,0,7.284,267,249028,24,132,0.0097,0,60,13,26,300,0,1.000499964,-1.000710011,0.000133514,3.500044107,186.6437988,96.78224182,3.500044107,0.0085867,1.133144975,0.0944537,2.486694098,2.47705102
PID-584,1,1,14,26,1,7.294,267,249028,24,132,0.0097,0,60,14,26,300,1,1.000499964,-1.000710011,0.000133514,3.474653006,186.1004028,96.65364075,3.474653006,0.0088758,1.122560978,0.097633801,2.481719971,2.468200922
PID-585,1,1,14,27,2,7.437,267,249028,24,132,0.0097,0,60,14,27,300,2,1.000499964,-1.000710011,0.000133514,3.436759949,186.2299957,96.6638031,3.436759949,0.0091057,1.123064995,0.1001627,2.493773937,2.483764887
PID-586,1,1,13,27,3,7.445,267,249028,24,132,0.0097,0,60,13,27,300,3,1.000499964,-1.000710011,0.000133514,3.649481058,184.8251038,96.31253815,3.649481058,0.009936,1.125331998,0.109296001,2.48605299,2.474548101
PID-587,1,1,12,27,2,4.767,267,249028,24,132,0.0097,0,60,12,27,300,2,1.000499964,-1.000710011,0.000133514,3.436129093,185.1965942,96.2857132,3.436129093,0.008626,1.13072896,0.094885997,2.489655018,2.47515893
PID-588,1,1,11,27,3,4.797,267,249028,24,132,0.0097,0,60,11,27,300,3,1.000499964,-1.000710011,0.000133514,3.649838924,185.1672058,96.45226288,3.649838924,0.0099557,1.122194052,0.109512702,2.496764898,2.487212896
PID-589,1,1,11,25,0,7.486,267,249028,24,132,0.0097,0,60,11,25,300,0,1.000499964,-1.000710011,0.000133514,3.499030113,181.5699005,95.01112366,3.499030113,0.0094753,1.12509501,0.104228303,2.483001947,2.470702887
PID-590,1,1,12,25,1,7.509,267,249028,24,132,0.0097,0,60,12,25,300,1,1.000499964,-1.000710011,0.000133514,3.474690914,186.0090027,96.67722321,3.474690914,0.0097471,1.123854041,0.107218102,2.488007069,2.477112055
