GROUP,,,,,,,,,,,,,,"[u'580:X_Voq(0mT)', u'4325:NB_Uout@0mT']"
DISTANCE,,,,,,,,,,,,,,near

RULE,MVBIN,SBIN,HBIN,Parameter, SBIN,HBIN,DIE_X,DIE_Y,SITE,TIME,TOTAL_TESTS,LOT_ID,WAFER_ID,1:rule5,1:rule5_zscore
PID-333,0,1,1,PID-333,1,1,39,21,3,7.394,267,249028,24,0.756900198289,-0.67722590197
PID-334,0,1,1,PID-334,1,1,41,20,0,7.454,267,249028,24,1.98593463439,1.08408037172
PID-335,0,1,1,PID-335,1,1,42,20,1,7.544,267,249028,24,1.05244456465,-0.187623817785
PID-336,0,1,1,PID-336,1,1,42,21,2,7.611,267,249028,24,1.66070149473,0.669104793171
PID-337,0,1,1,PID-337,1,1,41,21,3,7.62,267,249028,24,1.59907488147,0.588682020849
PID-338,0,1,1,PID-338,1,1,43,20,0,7.285,267,249028,24,1.70495798777,0.726559883866
PID-339,0,1,1,PID-339,1,1,44,20,1,7.372,267,249028,24,0.46029511226,-1.27695186107
PID-34,0,1,1,PID-34,1,1,32,10,3,7.601,267,249028,24,0.528005527898,-1.12368826671
PID-340,0,1,1,PID-340,1,1,44,21,2,7.44,267,249028,24,1.26534007991,0.128920657893
PID-341,0,1,1,PID-341,1,1,43,21,3,7.454,267,249028,24,2.13177955199,1.26446059927
PID-342,0,1,1,PID-342,1,1,45,20,0,7.499,267,249028,24,0.582351261538,-1.00983005633
PID-343,0,1,1,PID-343,1,1,46,20,1,7.554,267,249028,24,1.0523545731,-0.187623817785
PID-344,0,1,1,PID-344,1,1,46,21,2,7.664,267,249028,24,1.99338712263,1.09404954586
PID-345,0,1,1,PID-345,1,1,45,21,3,7.674,267,249028,24,0.417747135676,-1.3809011288
PID-346,0,1,1,PID-346,1,1,47,20,0,7.317,267,249028,24,1.56067438444,0.536766104769
PID-347,0,1,1,PID-347,1,1,48,20,1,7.397,267,249028,24,0.649997791585,-0.876318882518
PID-348,0,1,1,PID-348,1,1,48,21,2,7.499,267,249028,24,2.15478124421,1.29259254957
PID-349,0,1,1,PID-349,1,1,47,21,3,7.52,267,249028,24,1.19398107111,0.0244152442871
PID-35,0,1,1,PID-35,1,1,29,10,0,7.515,267,249028,24,0.407118147175,-1.40599806635
PID-350,0,1,1,PID-350,1,1,49,20,0,7.425,267,249028,24,1.27400018221,0.141826158504
PID-351,0,1,1,PID-351,1,1,50,20,1,7.502,267,249028,24,0.901694192922,-0.428279010882
PID-352,0,1,1,PID-352,1,1,50,21,2,7.636,267,249028,24,1.1075773023,-0.103640641064
PID-353,0,1,1,PID-353,1,1,49,21,3,7.706,267,249028,24,1.72831642125,0.757713388864
PID-354,0,1,1,PID-354,1,1,51,20,0,4.918,267,249028,24,1.52726703207,0.492515638531
PID-355,0,1,1,PID-355,1,1,51,21,3,4.955,267,249028,24,1.11652637544,-0.0900601214662
PID-356,0,1,1,PID-356,1,1,51,22,0,7.216,267,249028,24,2.05345313904,1.16849441577
PID-357,0,1,1,PID-357,1,1,52,22,1,7.267,267,249028,24,1.6351329002,0.636255892385
PID-358,0,1,1,PID-358,1,1,52,23,2,7.37,267,249028,24,1.43344750707,0.364725876845
PID-359,0,1,1,PID-359,1,1,51,23,3,7.38,267,249028,24,1.04717540521,-0.195346805453
PID-36,0,1,1,PID-36,1,1,30,10,1,7.562,267,249028,24,0.193302180902,-2.08263952385
PID-360,0,1,1,PID-360,1,1,49,22,0,7.315,267,249028,24,0.544749139251,-1.08930017524
PID-361,0,1,1,PID-361,1,1,50,22,1,7.451,267,249028,24,1.34105913521,0.236883100482
PID-362,0,1,1,PID-362,1,1,50,23,2,7.524,267,249028,24,1.1751081631,-0.00208120202084
PID-363,0,1,1,PID-363,1,1,49,23,3,7.533,267,249028,24,1.24574484268,0.100119870681
PID-364,0,1,1,PID-364,1,1,47,22,0,8.213,268,249028,24,0.870755017095,-0.479831098161
PID-365,0,1,1,PID-365,1,1,48,22,1,8.245,268,249028,24,0.534757910482,-1.11072469098
PID-366,0,1,1,PID-366,1,1,48,23,2,8.377,268,249028,24,1.15280961938,-0.0361672946334
PID-367,0,1,1,PID-367,1,1,47,23,3,8.389,268,249028,24,0.947918771599,-0.353228607347
PID-368,0,1,1,PID-368,1,1,44,22,0,7.215,267,249028,24,1.5563494128,0.53141841458
PID-369,0,1,1,PID-369,1,1,45,22,1,7.273,267,249028,24,2.55604942362,1.77390157286
PID-37,0,1,1,PID-37,1,1,30,11,2,7.675,267,249028,24,2.10060604317,1.22642608656
PID-370,0,1,1,PID-370,1,1,45,23,2,7.368,267,249028,24,1.79796347908,0.84658936783
PID-371,0,1,1,PID-371,1,1,44,23,3,7.377,267,249028,24,1.06984844934,-0.161478167561
PID-372,0,1,1,PID-372,1,1,42,22,0,7.384,267,249028,24,0.960767378923,-0.332312233541
PID-373,0,1,1,PID-373,1,1,43,22,1,7.389,267,249028,24,0.608723162273,-0.957086743816
PID-374,0,1,1,PID-374,1,1,43,23,2,7.54,267,249028,24,0.600671757678,-0.973182844598
PID-375,0,1,1,PID-375,1,1,42,23,3,7.551,267,249028,24,2.35178603581,1.53074531623
PID-376,0,1,1,PID-376,1,1,40,22,0,7.281,267,249028,24,1.7809018632,0.824784618829
PID-377,0,1,1,PID-377,1,1,41,22,1,7.373,267,249028,24,1.84455182941,0.9065733002
PID-378,0,1,1,PID-378,1,1,41,23,2,7.437,267,249028,24,1.47185177097,0.41670918108
PID-379,0,1,1,PID-379,1,1,40,23,3,7.449,267,249028,24,0.868535027618,-0.483185584898
PID-38,0,1,1,PID-38,1,1,29,11,3,7.742,267,249028,24,1.45655197471,0.396243680069
PID-380,0,1,1,PID-380,1,1,37,22,0,7.341,267,249028,24,0.748611127312,-0.691599513445
PID-381,0,1,1,PID-381,1,1,38,22,1,7.434,267,249028,24,0.575918925677,-1.02424878256
PID-382,0,1,1,PID-382,1,1,38,23,2,7.495,267,249028,24,2.99221484438,2.27863202475
PID-383,0,1,1,PID-383,1,1,37,23,3,7.506,267,249028,24,2.01893046832,1.12513689988
PID-384,0,1,1,PID-384,1,1,35,22,0,7.293,267,249028,24,1.50079293783,0.45608148563
PID-385,0,1,1,PID-385,1,1,36,22,1,7.303,267,249028,24,1.2874594155,0.1604086676
PID-386,0,1,1,PID-386,1,1,36,23,2,7.515,267,249028,24,1.62565604985,0.623073550023
PID-387,0,1,1,PID-387,1,1,35,23,3,7.529,267,249028,24,0.652720604428,-0.870516460638
PID-388,0,1,1,PID-388,1,1,33,22,0,7.22,267,249028,24,1.08496017334,-0.138549559224
PID-389,0,2,2,PID-389,2,2,34,22,1,7.262,267,249028,24,0.379142180197,-1.47836397107
PID-39,0,1,1,PID-39,1,1,27,10,0,7.288,267,249028,24,1.91309937458,0.993876835156
PID-390,0,2,2,PID-390,2,2,34,23,2,7.387,267,249028,24,2.22420164106,1.37777299285
PID-391,0,1,1,PID-391,1,1,33,23,3,7.401,267,249028,24,1.65062756076,0.655983373758
PID-392,0,1,1,PID-392,1,1,30,22,0,7.414,267,249028,24,2.06384829569,1.18084782933
PID-393,0,1,1,PID-393,1,1,31,22,1,7.47,267,249028,24,1.96151673876,1.05410983932
PID-394,0,1,1,PID-394,1,1,31,23,2,7.579,267,249028,24,0.33553961434,-1.59923344505
PID-395,0,1,1,PID-395,1,1,30,23,3,7.609,267,249028,24,1.85393486276,0.918010761264
PID-396,0,1,1,PID-396,1,1,28,22,0,7.362,267,249028,24,0.983698026786,-0.295605513895
PID-397,0,1,1,PID-397,1,1,29,22,1,7.495,267,249028,24,1.7702907858,0.811930596628
PID-398,0,1,1,PID-398,1,1,29,23,2,7.517,267,249028,24,1.61323397247,0.607221815588
PID-399,0,1,1,PID-399,1,1,28,23,3,7.527,267,249028,24,0.751105975448,-0.686200579965
PID-4,0,1,1,PID-4,1,1,28,9,3,4.793,267,249028,24,1.58699594783,0.571421280618
PID-40,0,1,1,PID-40,1,1,28,10,1,7.362,267,249028,24,1.49775811553,0.452020142452
PID-400,0,1,1,PID-400,1,1,26,22,0,7.57,267,249028,24,2.05887162202,1.17467300964
PID-401,0,1,1,PID-401,1,1,27,22,1,7.653,267,249028,24,1.16308845158,-0.0198325649872
PID-402,0,1,1,PID-402,1,1,27,23,2,7.729,267,249028,24,1.48101858082,0.430314436892
PID-403,0,1,1,PID-403,1,1,26,23,3,7.743,267,249028,24,0.836671345607,-0.537351654844
PID-404,0,1,1,PID-404,1,1,23,22,0,7.61,267,249028,24,0.913230799011,-0.408539234226
PID-405,0,1,1,PID-405,1,1,24,22,1,7.703,267,249028,24,0.833916297959,-0.542478804624
PID-406,0,1,1,PID-406,1,1,24,23,2,7.786,267,249028,24,1.38999198991,0.303948988718
PID-407,0,1,1,PID-407,1,1,23,23,3,7.797,267,249028,24,2.90992467249,2.18366130545
PID-408,0,1,1,PID-408,1,1,21,22,0,7.574,267,249028,24,1.15992188282,-0.0257654690461
PID-409,0,1,1,PID-409,1,1,22,22,1,7.613,267,249028,24,2.62345991928,1.85247794047
PID-41,0,1,1,PID-41,1,1,28,11,2,7.447,267,249028,24,1.45693469598,0.396243680069
PID-410,0,2,2,PID-410,2,2,22,23,2,7.805,267,249028,24,1.18674333292,0.0141294491437
PID-411,0,1,1,PID-411,1,1,21,23,3,7.817,267,249028,24,0.822465037263,-0.561352958501
PID-412,0,1,1,PID-412,1,1,19,22,0,7.492,267,249028,24,1.71081288997,0.73436029254
PID-413,0,1,1,PID-413,1,1,20,22,1,7.501,267,249028,24,0.718179965687,-0.746191368555
PID-414,0,1,1,PID-414,1,1,20,23,2,7.663,267,249028,24,1.1079600771,-0.103640641064
PID-415,0,1,1,PID-415,1,1,19,23,3,7.77,267,249028,24,1.69026999111,0.708327244633
PID-416,0,1,1,PID-416,1,1,16,22,0,7.543,267,249028,24,1.50194970946,0.457434677322
PID-417,0,1,1,PID-417,1,1,17,22,1,7.623,267,249028,24,1.22413659837,0.0696931142224
PID-418,0,1,1,PID-418,1,1,17,23,2,7.698,267,249028,24,0.330053743311,-1.61360030109
PID-419,0,1,1,PID-419,1,1,16,23,3,7.711,267,249028,24,1.74135425908,0.774535287488
PID-42,0,1,1,PID-42,1,1,27,11,3,7.463,267,249028,24,0.591211068752,-0.991430483599
PID-420,0,1,1,PID-420,1,1,14,22,0,7.444,267,249028,24,1.18780641744,0.0156002707655
PID-421,0,1,1,PID-421,1,1,15,22,1,7.521,267,249028,24,0.312860375103,-1.66652836835
PID-422,0,1,1,PID-422,1,1,15,23,2,7.652,267,249028,24,1.00054386574,-0.268711447983
PID-423,0,1,1,PID-423,1,1,14,23,3,7.732,267,249028,24,1.53631478198,0.504614014203
PID-424,0,1,1,PID-424,1,1,12,22,0,7.322,267,249028,24,0.848186436081,-0.516928495775
PID-425,0,1,1,PID-425,1,1,13,22,1,7.364,267,249028,24,1.96719745058,1.06161141669
PID-426,0,1,1,PID-426,1,1,13,23,2,7.485,267,249028,24,0.472952208888,-1.24898876649
PID-427,0,1,1,PID-427,1,1,12,23,3,7.496,267,249028,24,0.595936371021,-0.983301927947
PID-428,0,1,1,PID-428,1,1,12,24,0,5.933,267,249028,24,1.47817166734,0.426236053546
PID-429,0,1,1,PID-429,1,1,13,24,1,5.936,267,249028,24,1.19789515104,0.0302824700935
PID-43,0,1,1,PID-43,1,1,25,10,0,7.235,267,249028,24,0.507328856987,-1.16973327652
PID-430,0,1,1,PID-430,1,1,13,25,2,6.034,267,249028,24,0.702227801757,-0.775774974094
PID-431,0,1,1,PID-431,1,1,14,24,0,7.327,267,249028,24,0.63432702674,-0.905544921555
PID-432,0,1,1,PID-432,1,1,15,24,1,7.457,267,249028,24,1.14050942719,-0.0540567467058
PID-433,0,1,1,PID-433,1,1,15,25,2,7.492,267,249028,24,1.95766232758,1.04910544128
PID-434,0,1,1,PID-434,1,1,14,25,3,7.502,267,249028,24,1.51747454055,0.47904603373
PID-435,0,1,1,PID-435,1,1,16,24,0,7.279,267,249028,24,1.30248233018,0.181765394638
PID-436,0,1,1,PID-436,1,1,17,24,1,7.412,267,249028,24,1.80230385026,0.852991386088
PID-437,0,1,1,PID-437,1,1,17,25,2,7.434,267,249028,24,0.471026252837,-1.25130287593
PID-438,0,1,1,PID-438,1,1,16,25,3,7.447,267,249028,24,2.48970650231,1.69490259603
PID-439,0,1,1,PID-439,1,1,19,24,0,5.853,267,249028,24,0.813979518286,-0.576884253626
PID-44,0,1,1,PID-44,1,1,26,10,1,7.313,267,249028,24,1.05399036744,-0.186081043476
PID-440,0,1,1,PID-440,1,1,20,24,1,5.932,267,249028,24,1.30096288946,0.178922998576
PID-441,0,1,1,PID-441,1,1,20,25,2,5.956,267,249028,24,1.32886848037,0.218574911494
PID-442,0,1,1,PID-442,1,1,21,24,0,7.599,267,249028,24,0.821073234312,-0.563074673328
PID-443,0,1,1,PID-443,1,1,22,24,1,7.688,267,249028,24,2.26881212053,1.43099198279
PID-444,0,1,1,PID-444,1,1,22,25,2,7.76,267,249028,24,1.47883747421,0.426236053546
PID-445,0,1,1,PID-445,1,1,21,25,3,7.772,267,249028,24,2.37174086673,1.55466342846
PID-446,0,1,1,PID-446,1,1,23,24,0,7.375,267,249028,24,0.981536621441,-0.2987825771
PID-447,0,1,1,PID-447,1,1,24,24,1,7.442,267,249028,24,1.64883543992,0.653356203326
PID-448,0,1,1,PID-448,1,1,24,25,2,7.538,267,249028,24,0.507225252801,-1.16973327652
PID-449,0,1,1,PID-449,1,1,23,25,3,7.553,267,249028,24,0.427965147495,-1.35616941397
PID-45,0,1,1,PID-45,1,1,26,11,2,7.392,267,249028,24,0.734007175056,-0.716937337804
PID-450,0,1,1,PID-450,1,1,26,24,0,5.898,267,249028,24,0.621750958268,-0.931171741827
PID-451,0,1,1,PID-451,1,1,27,24,1,5.967,267,249028,24,1.38441904414,0.297001048696
PID-452,0,1,1,PID-452,1,1,27,25,2,5.994,267,249028,24,1.16807554136,-0.0124275771939
PID-453,0,1,1,PID-453,1,1,28,24,0,8.322,268,249028,24,0.518175010384,-1.14548143155
PID-454,0,1,1,PID-454,1,1,29,24,1,8.45,268,249028,24,1.62505826778,0.623073550023
PID-455,0,1,1,PID-455,1,1,29,25,2,8.479,268,249028,24,1.54421455602,0.515349058958
PID-456,0,1,1,PID-456,1,1,28,25,3,8.489,268,249028,24,2.44084968315,1.6368450434
PID-457,0,1,1,PID-457,1,1,30,24,0,7.354,267,249028,24,1.34598122719,0.242503720868
PID-458,0,1,1,PID-458,1,1,31,24,1,7.441,267,249028,24,2.50668294629,1.7149884935
PID-459,0,1,1,PID-459,1,1,31,25,2,7.541,267,249028,24,1.28820096883,0.161835249537
PID-46,0,1,1,PID-46,1,1,25,11,3,7.405,267,249028,24,1.25549368164,0.114541496636
PID-460,0,1,1,PID-460,1,1,30,25,3,7.563,267,249028,24,1.66927306204,0.680893685261
PID-461,0,1,1,PID-461,1,1,33,24,0,5.999,267,249028,24,1.82976136145,0.887476422331
PID-462,0,2,2,PID-462,2,2,34,24,1,6.047,267,249028,24,0.968912839318,-0.319501944144
PID-463,0,2,2,PID-463,2,2,34,25,2,6.098,267,249028,24,0.47283320348,-1.24898876649
PID-464,0,1,1,PID-464,1,1,35,24,0,7.217,267,249028,24,0.442934670153,-1.31972175448
PID-465,0,1,1,PID-465,1,1,36,24,1,7.307,267,249028,24,2.54539676434,1.76096124182
PID-466,0,1,1,PID-466,1,1,36,25,2,7.388,267,249028,24,1.27288459255,0.138961169343
PID-467,0,1,1,PID-467,1,1,35,25,3,7.396,267,249028,24,2.14449791013,1.28037025933
PID-468,0,1,1,PID-468,1,1,37,24,0,7.27,267,249028,24,1.18016136651,0.00529448935058
PID-469,0,1,1,PID-469,1,1,38,24,1,7.311,267,249028,24,2.6676125371,1.90386184677
PID-47,0,1,1,PID-47,1,1,24,10,1,5.86,267,249028,24,0.79971019733,-0.601207295594
PID-470,0,1,1,PID-470,1,1,38,25,2,7.44,267,249028,24,0.691431900929,-0.796312512277
PID-471,0,1,1,PID-471,1,1,37,25,3,7.453,267,249028,24,1.50256197055,0.458787575009
PID-472,0,1,1,PID-472,1,1,40,24,0,5.921,267,249028,24,1.19390481879,0.0244152442871
PID-473,0,1,1,PID-473,1,1,41,24,1,6.003,267,249028,24,1.54644349432,0.518030040105
PID-474,0,1,1,PID-474,1,1,41,25,2,6.018,267,249028,24,1.66204032957,0.671726207519
PID-475,0,1,1,PID-475,1,1,42,24,0,7.227,267,249028,24,0.94978222248,-0.350002566879
PID-476,0,1,1,PID-476,1,1,43,24,1,7.318,267,249028,24,0.583936723185,-1.00777801666
PID-477,0,1,1,PID-477,1,1,43,25,2,7.393,267,249028,24,1.86015759627,0.926895975497
PID-478,0,1,1,PID-478,1,1,42,25,3,7.407,267,249028,24,1.13579412893,-0.0615325201374
PID-479,0,1,1,PID-479,1,1,44,24,0,7.446,267,249028,24,1.3089852021,0.190283147222
PID-48,0,1,1,PID-48,1,1,24,11,2,5.927,267,249028,24,1.43567643155,0.3674732703
PID-480,0,1,1,PID-480,1,1,45,24,1,7.483,267,249028,24,1.73213876842,0.76289327315
PID-481,0,1,1,PID-481,1,1,45,25,2,7.641,267,249028,24,2.31362246463,1.48517555909
PID-482,0,1,1,PID-482,1,1,44,25,3,7.741,267,249028,24,1.85960795449,0.925627223192
PID-483,0,1,1,PID-483,1,1,47,24,0,5.932,267,249028,24,1.57530288276,0.556781460866
PID-484,0,1,1,PID-484,1,1,48,24,1,5.957,267,249028,24,1.22891927562,0.0755036700075
PID-485,0,1,1,PID-485,1,1,48,25,2,6.06,267,249028,24,0.593931136631,-0.987362479013
PID-486,0,1,1,PID-486,1,1,49,24,0,7.37,267,249028,24,1.45886222634,0.398976451706
PID-487,0,1,1,PID-487,1,1,50,24,1,7.376,267,249028,24,0.580130352579,-1.01393993722
PID-488,0,1,1,PID-488,1,1,50,25,2,7.609,267,249028,24,1.69709737655,0.717449139005
PID-489,0,1,1,PID-489,1,1,49,25,3,7.666,267,249028,24,0.770375585539,-0.652250446388
PID-49,0,1,1,PID-49,1,1,23,11,3,5.959,267,249028,24,1.73974312653,0.771949689103
PID-490,0,1,1,PID-490,1,1,51,24,0,7.573,267,249028,24,0.496173938707,-1.19428968311
PID-491,0,1,1,PID-491,1,1,52,24,1,7.687,267,249028,24,1.99992538724,1.1015196285
PID-492,0,1,1,PID-492,1,1,52,25,2,7.735,267,249028,24,1.51916320676,0.481742243018
PID-493,0,1,1,PID-493,1,1,51,25,3,7.815,267,249028,24,1.4660499553,0.40989508389
PID-494,0,1,1,PID-494,1,1,53,25,0,3.687,267,249028,24,2.02601840332,1.13506394029
PID-495,0,1,1,PID-495,1,1,53,26,0,5.955,267,249028,24,1.07730133499,-0.149233372533
PID-496,0,1,1,PID-496,1,1,54,27,2,5.997,267,249028,24,1.94972493026,1.03908856091
PID-497,0,1,1,PID-497,1,1,53,27,3,6.057,267,249028,24,1.28306291313,0.154698299442
PID-498,0,1,1,PID-498,1,1,51,26,0,7.388,267,249028,24,1.74030522258,0.773242596225
PID-499,0,1,1,PID-499,1,1,52,26,1,7.456,267,249028,24,0.475435055598,-1.24206369973
PID-5,0,1,1,PID-5,1,1,31,8,1,5.875,267,249028,24,0.642169345062,-0.889912885413
PID-50,0,1,1,PID-50,1,1,22,11,2,3.464,267,249028,24,0.641048300287,-0.891861242994
PID-500,0,1,1,PID-500,1,1,52,27,2,7.549,267,249028,24,0.950315266919,-0.34839066393
PID-501,0,1,1,PID-501,1,1,51,27,3,7.561,267,249028,24,0.439544766589,-1.32695088855
PID-502,0,1,1,PID-502,1,1,49,26,0,7.461,267,249028,24,1.2144389667,0.0551353459854
PID-503,0,1,1,PID-503,1,1,50,26,1,7.542,267,249028,24,0.211628237523,-2.00989058188
PID-504,0,1,1,PID-504,1,1,50,27,2,7.621,267,249028,24,0.987107399724,-0.289259705066
PID-505,0,1,1,PID-505,1,1,49,27,3,7.634,267,249028,24,0.786444626257,-0.62397620898
PID-506,0,1,1,PID-506,1,1,48,26,1,5.871,267,249028,24,0.94473580192,-0.358073277922
PID-507,0,1,1,PID-507,1,1,48,27,2,5.874,267,249028,24,1.41901408476,0.34545766981
PID-508,0,1,1,PID-508,1,1,47,27,3,5.974,267,249028,24,1.4525437896,0.390774375695
PID-509,0,1,1,PID-509,1,1,45,26,0,5.879,267,249028,24,1.80268874104,0.852991386088
PID-51,0,1,1,PID-51,1,1,20,13,2,4.776,267,249028,24,2.87326912332,2.14231985744
PID-510,0,1,1,PID-510,1,1,46,27,2,5.956,267,249028,24,2.5363029412,1.75036515243
PID-511,0,1,1,PID-511,1,1,45,27,3,5.973,267,249028,24,0.824093965632,-0.557912491184
PID-512,0,1,1,PID-512,1,1,46,25,0,7.288,267,249028,24,1.25762315024,0.117420704057
PID-513,0,1,1,PID-513,1,1,47,25,1,7.298,267,249028,24,1.68299202775,0.697888445145
PID-514,0,1,1,PID-514,1,1,47,26,2,7.447,267,249028,24,1.08487937288,-0.138549559224
PID-515,0,1,1,PID-515,1,1,46,26,3,7.455,267,249028,24,2.15838564086,1.29747762697
PID-516,0,1,1,PID-516,1,1,43,26,0,7.383,267,249028,24,0.833125095057,-0.542478804624
PID-517,0,1,1,PID-517,1,1,44,26,1,7.462,267,249028,24,1.15006398575,-0.039143777435
PID-518,0,1,1,PID-518,1,1,44,27,2,7.536,267,249028,24,3.13679269886,2.44233373245
PID-519,0,1,1,PID-519,1,1,43,27,3,7.545,267,249028,24,1.51319554752,0.473650160707
PID-52,0,1,1,PID-52,1,1,19,13,3,4.811,267,249028,24,1.53902182111,0.50864174759
PID-520,0,1,1,PID-520,1,1,41,26,0,7.292,267,249028,24,1.48259591657,0.431673292859
PID-521,0,1,1,PID-521,1,1,42,26,1,7.401,267,249028,24,0.134361358638,-2.36270276282
PID-522,0,1,1,PID-522,1,1,42,27,2,7.446,267,249028,24,1.3915693031,0.306725745702
PID-523,0,1,1,PID-523,1,1,41,27,3,7.455,267,249028,24,2.61477799127,1.84194660731
PID-524,0,1,1,PID-524,1,1,40,27,2,4.881,267,249028,24,2.38608278715,1.57257282388
PID-525,0,1,1,PID-525,1,1,39,27,3,4.918,267,249028,24,1.22497598669,0.0696931142224
PID-526,0,1,1,PID-526,1,1,39,25,0,7.28,267,249028,24,1.42723078596,0.356475915253
PID-527,0,1,1,PID-527,1,1,40,25,1,7.413,267,249028,24,1.84682113282,0.90911628892
PID-528,0,1,1,PID-528,1,1,40,26,2,7.434,267,249028,24,1.54161990024,0.511325506896
PID-529,0,1,1,PID-529,1,1,39,26,3,7.442,267,249028,24,1.59199371547,0.578065229282
PID-53,0,1,1,PID-53,1,1,21,12,0,7.249,267,249028,24,1.13876330723,-0.0570455020489
PID-530,0,1,1,PID-530,1,1,37,26,0,7.25,267,249028,24,2.28345108064,1.44908017868
PID-531,0,1,1,PID-531,1,1,38,26,1,7.364,267,249028,24,1.4606458656,0.40170797438
PID-532,0,1,1,PID-532,1,1,38,27,2,7.407,267,249028,24,2.04352191809,1.1561258262
PID-533,0,1,1,PID-533,1,1,37,27,3,7.417,267,249028,24,1.42823571748,0.357851722126
PID-534,0,1,1,PID-534,1,1,35,26,0,7.508,267,249028,24,2.4692014561,1.67123517331
PID-535,0,1,1,PID-535,1,1,36,26,1,7.553,267,249028,24,2.26617855101,1.42857815237
PID-536,0,1,1,PID-536,1,1,36,27,2,7.661,267,249028,24,1.38341270654,0.295610419861
PID-537,0,1,1,PID-537,1,1,35,27,3,7.669,267,249028,24,0.566715754166,-1.04292983183
PID-538,0,1,1,PID-538,1,1,34,26,1,5.835,267,249028,24,1.48077593937,0.428955278633
PID-539,0,1,1,PID-539,1,1,34,27,2,5.866,267,249028,24,1.86426623596,0.931969112542
PID-54,0,1,1,PID-54,1,1,22,12,1,7.373,267,249028,24,1.86321085681,0.93070110868
PID-540,0,1,1,PID-540,1,1,33,27,3,5.929,267,249028,24,2.66161562639,1.89686485146
PID-541,0,1,1,PID-541,1,1,31,26,0,6.828,268,249028,24,0.876383745996,-0.469788787428
PID-542,0,1,1,PID-542,1,1,32,27,2,6.849,268,249028,24,5.18534426468,4.67846546575
PID-543,0,1,1,PID-543,1,1,31,27,3,6.925,268,249028,24,3.08525133947,2.38450415956
PID-544,0,1,1,PID-544,1,1,32,25,0,7.336,267,249028,24,2.81240836785,2.07205301684
PID-545,0,1,1,PID-545,1,1,33,25,1,7.409,267,249028,24,1.82682085574,0.883651826391
PID-546,0,1,1,PID-546,1,1,33,26,2,7.49,267,249028,24,1.24739843254,0.103007626251
PID-547,0,1,1,PID-547,1,1,32,26,3,7.498,267,249028,24,1.31155068545,0.194536746356
PID-548,0,1,1,PID-548,1,1,29,26,0,7.344,267,249028,24,0.307123251625,-1.68158491229
PID-549,0,1,1,PID-549,1,1,30,26,1,7.348,267,249028,24,2.77195300662,2.02466614309
PID-55,0,1,1,PID-55,1,1,22,13,2,7.406,267,249028,24,1.1568878981,-0.0302203830982
PID-550,0,1,1,PID-550,1,1,30,27,2,7.501,267,249028,24,1.0733233756,-0.155351108661
PID-551,0,1,1,PID-551,1,1,29,27,3,7.51,267,249028,24,0.684226640058,-0.809468891352
PID-552,0,1,1,PID-552,1,1,27,26,0,7.371,267,249028,24,1.51812081017,0.480394281981
PID-553,0,1,1,PID-553,1,1,28,26,1,7.484,267,249028,24,1.59698445641,0.584702666408
PID-554,0,1,1,PID-554,1,1,28,27,2,7.529,267,249028,24,0.692162541778,-0.794438607338
PID-555,0,1,1,PID-555,1,1,27,27,3,7.537,267,249028,24,0.334474568013,-1.60209563749
PID-556,0,1,1,PID-556,1,1,26,27,2,4.772,267,249028,24,0.922487531567,-0.393810510872
PID-557,0,1,1,PID-557,1,1,25,27,3,4.785,267,249028,24,0.490393447719,-1.20781708433
PID-558,0,1,1,PID-558,1,1,25,25,0,7.334,267,249028,24,1.16671096969,-0.0153880926821
PID-559,0,1,1,PID-559,1,1,26,25,1,7.398,267,249028,24,1.2895697781,0.163261428711
PID-56,0,1,1,PID-56,1,1,21,13,3,7.418,267,249028,24,2.67014331456,1.90735918723
PID-560,0,1,1,PID-560,1,1,26,26,2,7.486,267,249028,24,0.169700518358,-2.18768988161
PID-561,0,1,1,PID-561,1,1,25,26,3,7.496,267,249028,24,0.590015457623,-0.993467296137
PID-562,0,1,1,PID-562,1,1,23,26,0,5.866,267,249028,24,0.459665470524,-1.27930151873
PID-563,0,1,1,PID-563,1,1,24,27,2,5.937,267,249028,24,0.237887758228,-1.91220906632
PID-564,0,1,1,PID-564,1,1,23,27,3,5.958,267,249028,24,1.7786140471,0.822215468185
PID-565,0,1,1,PID-565,1,1,21,26,0,7.214,267,249028,24,0.423633625276,-1.36601932654
PID-566,0,1,1,PID-566,1,1,22,26,1,7.337,267,249028,24,0.727966599044,-0.729696330363
PID-567,0,1,1,PID-567,1,1,22,27,2,7.366,267,249028,24,2.40810079152,1.59879546556
PID-568,0,1,1,PID-568,1,1,21,27,3,7.374,267,249028,24,2.0284334102,1.13754413568
PID-569,0,1,1,PID-569,1,1,20,26,1,5.862,267,249028,24,2.34530670635,1.52356109892
PID-57,0,1,1,PID-57,1,1,23,12,0,7.382,267,249028,24,0.831379805395,-0.545901714587
PID-570,0,1,1,PID-570,1,1,20,27,2,5.927,267,249028,24,1.90735249263,0.986319547074
PID-571,0,1,1,PID-571,1,1,19,27,3,5.957,267,249028,24,0.240033179844,-1.90142968646
PID-572,0,1,1,PID-572,1,1,17,26,0,5.827,267,249028,24,1.32153504036,0.20869025119
PID-573,0,1,1,PID-573,1,1,18,27,2,5.899,267,249028,24,0.601478524633,-0.971164516697
PID-574,0,1,1,PID-574,1,1,17,27,3,5.921,267,249028,24,0.393730544159,-1.44178038136
